frame,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_knee_angle,right_knee_angle
699,0.47004079818725586,0.4729231894016266,0.47290071845054626,0.48379015922546387,0.5423687696456909,0.6485227942466736,0.5378108620643616,0.6427810192108154,0.43813556432724,0.6436104774475098,0.438968688249588,0.6373990178108215,0.485887736082077,0.8248962163925171,0.47792890667915344,0.7968570590019226,72.54,73.15
700,0.47175663709640503,0.4596567451953888,0.47273319959640503,0.47640806436538696,0.5428757071495056,0.6347517967224121,0.5354180335998535,0.6297231912612915,0.4397880733013153,0.6451694965362549,0.43745335936546326,0.6375136375427246,0.487508088350296,0.8252739906311035,0.4773157238960266,0.7969616651535034,80.93,80.51
701,0.47261667251586914,0.4451353847980499,0.4721672534942627,0.4661300778388977,0.5432594418525696,0.6171602606773376,0.5355228781700134,0.6179878115653992,0.44022753834724426,0.6449069380760193,0.43670934438705444,0.6376529932022095,0.48766008019447327,0.8252156972885132,0.4775600731372833,0.8015770316123962,90.33,87.26
702,0.47375014424324036,0.42854100465774536,0.47217875719070435,0.44918909668922424,0.5432400107383728,0.600304365158081,0.535869300365448,0.6046773195266724,0.4402841031551361,0.642194926738739,0.4360784590244293,0.6377668380737305,0.4876529276371002,0.8236997723579407,0.4790942072868347,0.8060268759727478,97.51,94.0
703,0.4753943979740143,0.41225573420524597,0.4721868336200714,0.4337173402309418,0.5432234406471252,0.5876446962356567,0.5348539352416992,0.5914064645767212,0.44027194380760193,0.641495943069458,0.435075044631958,0.6376460790634155,0.4889633357524872,0.8238537311553955,0.479112446308136,0.8056207299232483,102.66,100.17
704,0.4760451316833496,0.39750590920448303,0.4737994074821472,0.42220738530158997,0.5433517098426819,0.5741152167320251,0.5341225266456604,0.5781888365745544,0.44184622168540955,0.6406886577606201,0.4367372393608093,0.6369897127151489,0.4890417754650116,0.8238818049430847,0.4786352813243866,0.8053644895553589,108.81,107.15
705,0.47680729627609253,0.38206225633621216,0.4737838804721832,0.4051594138145447,0.5428150296211243,0.5616682171821594,0.5339928269386292,0.5673205852508545,0.4420592784881592,0.637943685054779,0.43879637122154236,0.6370565891265869,0.4889691174030304,0.8236289024353027,0.47952136397361755,0.8079935312271118,112.95,112.82
706,0.4774707853794098,0.36670351028442383,0.47401654720306396,0.3909985423088074,0.5417376756668091,0.5514233112335205,0.5339176058769226,0.560555100440979,0.44229310750961304,0.6337700486183167,0.44034749269485474,0.6368480324745178,0.4887530505657196,0.8236286640167236,0.48141220211982727,0.8150529861450195,115.88,116.22
707,0.4770691692829132,0.34756091237068176,0.4749217927455902,0.3754116892814636,0.5389299392700195,0.5386110544204712,0.5334010720252991,0.5470293760299683,0.4436108469963074,0.6325156092643738,0.4454829692840576,0.635735809803009,0.48873981833457947,0.8238884806632996,0.4831126928329468,0.8172665238380432,121.3,123.54
708,0.4769943654537201,0.3308084011077881,0.47488489747047424,0.3602938652038574,0.5366412997245789,0.5255057215690613,0.5300078392028809,0.5356765389442444,0.4473218619823456,0.6300401091575623,0.4495319128036499,0.6323358416557312,0.48854807019233704,0.8237338662147522,0.48365893959999084,0.81807941198349,127.47,129.81
709,0.4772810935974121,0.31977003812789917,0.47420623898506165,0.34159034490585327,0.5333373546600342,0.5185644030570984,0.5246731638908386,0.5264753103256226,0.4491046667098999,0.6294577717781067,0.4493303894996643,0.6302621960639954,0.4892427921295166,0.8237379193305969,0.485256165266037,0.818228006362915,131.11,133.2
710,0.4772762358188629,0.3041279911994934,0.4751415550708771,0.3295940160751343,0.5293471217155457,0.5027251839637756,0.5221741795539856,0.5096805691719055,0.4500202238559723,0.6278277039527893,0.45399922132492065,0.6281487345695496,0.4891933500766754,0.8229983448982239,0.48520758748054504,0.81721431016922,136.27,140.71
711,0.47721147537231445,0.291748970746994,0.4770539104938507,0.31716635823249817,0.524467945098877,0.49171116948127747,0.5200412273406982,0.4972321391105652,0.4513642191886902,0.6259557008743286,0.45570921897888184,0.6219084858894348,0.4892609417438507,0.8214095234870911,0.48526129126548767,0.8123443126678467,140.46,143.89
712,0.4769987165927887,0.27848193049430847,0.4775035083293915,0.3035350441932678,0.5206034779548645,0.48067671060562134,0.5178093910217285,0.485925555229187,0.4517102539539337,0.6241511702537537,0.4572819769382477,0.6158060431480408,0.48988816142082214,0.8213408589363098,0.4861108660697937,0.8079298734664917,143.39,146.48
713,0.47593632340431213,0.2652216851711273,0.4782313108444214,0.2855086624622345,0.5159748792648315,0.47426241636276245,0.5160521268844604,0.4770848751068115,0.4516686797142029,0.6227342486381531,0.4599616527557373,0.6177927255630493,0.4905059337615967,0.8217180371284485,0.4859319031238556,0.7913698554039001,145.54,149.76
714,0.47480812668800354,0.25446823239326477,0.4791155159473419,0.2716894745826721,0.5139545798301697,0.4712330996990204,0.5159973502159119,0.47300752997398376,0.4536128044128418,0.6210112571716309,0.4619347155094147,0.610317587852478,0.49106326699256897,0.8218945264816284,0.48744896054267883,0.7928137183189392,147.5,150.55
715,0.4748125970363617,0.2459966242313385,0.47898975014686584,0.2645246982574463,0.5117679834365845,0.4649338126182556,0.5120097398757935,0.4658065140247345,0.4593486487865448,0.6197410225868225,0.4630347192287445,0.6071034669876099,0.4913143515586853,0.8220701217651367,0.48793086409568787,0.7959659695625305,152.32,153.37
716,0.4743385314941406,0.23800987005233765,0.47896188497543335,0.25452494621276855,0.5087963342666626,0.45971670746803284,0.5051929354667664,0.4590330123901367,0.4640747606754303,0.6181182265281677,0.46181005239486694,0.5965810418128967,0.4923239052295685,0.8240215182304382,0.4881913661956787,0.7976917028427124,156.42,155.02
717,0.4737759232521057,0.23151063919067383,0.478847473859787,0.24777288734912872,0.5028819441795349,0.4515279531478882,0.5039621591567993,0.45211029052734375,0.46691346168518066,0.6165319085121155,0.46735042333602905,0.6020496487617493,0.492563933134079,0.8240267038345337,0.49127984046936035,0.8066149950027466,160.66,159.61
718,0.47278544306755066,0.22730182111263275,0.47879335284233093,0.24069826304912567,0.4990033209323883,0.44696587324142456,0.5037692189216614,0.446309894323349,0.46865180134773254,0.6158185005187988,0.4719999432563782,0.6043738722801208,0.49263548851013184,0.8243119716644287,0.49224528670310974,0.8151060342788696,163.25,163.15
719,0.471859335899353,0.22116921842098236,0.4784797132015228,0.23557718098163605,0.4959971010684967,0.4459288716316223,0.5024824142456055,0.44476190209388733,0.4750824570655823,0.6136140823364258,0.47524887323379517,0.6050037741661072,0.49296432733535767,0.824333906173706,0.49186792969703674,0.8155385851860046,168.04,165.84
720,0.47166526317596436,0.21621477603912354,0.47830238938331604,0.231147900223732,0.49407684803009033,0.44479313492774963,0.5004479289054871,0.4444981515407562,0.4757765531539917,0.61351078748703,0.4771445691585541,0.6059473156929016,0.49375656247138977,0.8248552680015564,0.4930625557899475,0.8178954124450684,168.95,167.49
721,0.47148212790489197,0.21401482820510864,0.4782387316226959,0.23013876378536224,0.4911525249481201,0.4461454153060913,0.4972217082977295,0.44707903265953064,0.477211058139801,0.614115297794342,0.47938376665115356,0.6060459613800049,0.4945102334022522,0.8276591300964355,0.49301356077194214,0.8170874714851379,170.62,169.9
722,0.47140151262283325,0.2131468802690506,0.47826704382896423,0.2294129729270935,0.48706015944480896,0.4481232762336731,0.4938313066959381,0.4489969313144684,0.4768707752227783,0.6161354184150696,0.4811111092567444,0.6109486818313599,0.49470433592796326,0.8282359838485718,0.49335455894470215,0.8171265125274658,171.72,172.11
723,0.4713525176048279,0.21022644639015198,0.4781668782234192,0.22812619805335999,0.4841673970222473,0.4428940713405609,0.49152934551239014,0.44659364223480225,0.47621309757232666,0.6161417961120605,0.47969943284988403,0.6133327484130859,0.4947883188724518,0.8262882232666016,0.49319183826446533,0.8168830871582031,172.32,172.15
724,0.47128817439079285,0.20712487399578094,0.47812438011169434,0.2275281697511673,0.48273608088493347,0.4414771497249603,0.4896373450756073,0.4459448754787445,0.47599393129348755,0.615196168422699,0.4792388677597046,0.6138159036636353,0.49462443590164185,0.8269339799880981,0.4931395649909973,0.8181735873222351,172.75,172.56
725,0.4710485339164734,0.20733660459518433,0.4784044623374939,0.22778670489788055,0.4815814793109894,0.44397208094596863,0.4902728497982025,0.44832876324653625,0.47509875893592834,0.614799439907074,0.47891029715538025,0.6141447424888611,0.49401265382766724,0.8275509476661682,0.49299031496047974,0.8180379867553711,172.75,172.13
726,0.4710081219673157,0.2065078169107437,0.4783865809440613,0.22603879868984222,0.48026326298713684,0.4442844092845917,0.48798641562461853,0.4493897259235382,0.4758991003036499,0.6149293184280396,0.4803711771965027,0.6175369024276733,0.4934866428375244,0.8273787498474121,0.4928833544254303,0.8164420127868652,173.8,173.81
727,0.4710041284561157,0.2073710560798645,0.4786699116230011,0.22692133486270905,0.47861236333847046,0.44391199946403503,0.48654329776763916,0.44857466220855713,0.47636401653289795,0.6167868971824646,0.4818621277809143,0.6223554015159607,0.49331557750701904,0.8269512057304382,0.49300292134284973,0.8152349591255188,174.64,175.15
728,0.4710105359554291,0.2069476842880249,0.47889870405197144,0.22732751071453094,0.47770366072654724,0.4419528543949127,0.4860919117927551,0.44767069816589355,0.4760308265686035,0.6157746911048889,0.48164108395576477,0.6220794916152954,0.49228131771087646,0.8246128559112549,0.49297404289245605,0.8148872256278992,175.0,175.17
729,0.47101709246635437,0.20607692003250122,0.47955968976020813,0.22696156799793243,0.4782593250274658,0.4389558434486389,0.4868379235267639,0.44624999165534973,0.4757426977157593,0.6118332147598267,0.4810290038585663,0.6176737546920776,0.49195027351379395,0.8237203359603882,0.49291110038757324,0.8133385181427002,174.79,174.58
730,0.4710233509540558,0.20647086203098297,0.4801323711872101,0.22685442864894867,0.47730371356010437,0.4389130771160126,0.4861162602901459,0.4456973075866699,0.4755173921585083,0.6114554405212402,0.48073455691337585,0.6166139841079712,0.4913480281829834,0.8214316368103027,0.49262702465057373,0.8107964396476746,175.1,174.69
731,0.4710274338722229,0.2067207247018814,0.4806392192840576,0.22684679925441742,0.4768613278865814,0.4398612380027771,0.48620516061782837,0.4462471902370453,0.4753590226173401,0.6115686893463135,0.48050999641418457,0.6176260709762573,0.4908618927001953,0.8214181661605835,0.4921581447124481,0.8108219504356384,175.27,174.65
732,0.47109565138816833,0.20717427134513855,0.4812435209751129,0.22758451104164124,0.47697973251342773,0.4403913915157318,0.485591858625412,0.44644466042518616,0.47524958848953247,0.612578272819519,0.4803330898284912,0.6179479956626892,0.49059826135635376,0.8212453126907349,0.49200439453125,0.8103470206260681,175.22,174.77
733,0.4713045656681061,0.20637565851211548,0.48138687014579773,0.22698505222797394,0.47771239280700684,0.4407178461551666,0.4859430193901062,0.4465116560459137,0.4752408564090729,0.6151103377342224,0.48039841651916504,0.6188933849334717,0.490415096282959,0.8215361833572388,0.4919419288635254,0.810041606426239,174.98,174.7
734,0.47159692645072937,0.20673345029354095,0.4813535213470459,0.22705215215682983,0.4779086709022522,0.44183778762817383,0.48610857129096985,0.44726040959358215,0.4753487706184387,0.6157357692718506,0.48032382130622864,0.618953287601471,0.49031221866607666,0.8229288458824158,0.49183914065361023,0.8097886443138123,175.03,174.62
735,0.4717079997062683,0.20708099007606506,0.4813365936279297,0.22733798623085022,0.4789636433124542,0.4432207942008972,0.4868893623352051,0.44796574115753174,0.4756166338920593,0.6164926290512085,0.48038846254348755,0.6189863085746765,0.490285187959671,0.8244089484214783,0.49174243211746216,0.8095903992652893,174.86,174.41
736,0.47170794010162354,0.2075161337852478,0.4808836281299591,0.22843223810195923,0.48130500316619873,0.4433525800704956,0.4870256781578064,0.4481915831565857,0.4761737883090973,0.6177353858947754,0.48012495040893555,0.618977427482605,0.49005889892578125,0.8249638080596924,0.49134084582328796,0.8096044063568115,174.48,174.32
737,0.4714546203613281,0.20770381391048431,0.4805404245853424,0.23124532401561737,0.4853835105895996,0.44340887665748596,0.4912174940109253,0.44833266735076904,0.47638097405433655,0.6177594065666199,0.4800104796886444,0.6188983917236328,0.4901365339756012,0.8260118365287781,0.491468608379364,0.8111091256141663,173.27,172.83
738,0.47103211283683777,0.20813363790512085,0.47999751567840576,0.23626554012298584,0.49039703607559204,0.4434818923473358,0.49538955092430115,0.4484170377254486,0.4764355719089508,0.6168662905693054,0.4799675941467285,0.6171211004257202,0.49008503556251526,0.8251962661743164,0.491416871547699,0.8107712864875793,171.65,171.39
739,0.4693986475467682,0.2115272879600525,0.47997161746025085,0.23940509557724,0.4936806261539459,0.4430103302001953,0.5011269450187683,0.44835126399993896,0.4764350950717926,0.6166852116584778,0.4802231192588806,0.617172360420227,0.4901755750179291,0.8251821398735046,0.49141255021095276,0.8110370635986328,170.56,169.64
740,0.4686603546142578,0.21834397315979004,0.47996845841407776,0.24452823400497437,0.4972575306892395,0.443265438079834,0.5053669810295105,0.44843795895576477,0.4764622151851654,0.6154657006263733,0.48048922419548035,0.6155923008918762,0.49073508381843567,0.8251879811286926,0.49194300174713135,0.8111839890480042,169.22,168.18
741,0.4680233597755432,0.2275339961051941,0.47977954149246216,0.25086674094200134,0.5015462636947632,0.448006272315979,0.5073386430740356,0.45135706663131714,0.4756658673286438,0.6148684024810791,0.4804755449295044,0.6138377785682678,0.4911218285560608,0.825354278087616,0.4919303357601166,0.8112048506736755,166.98,167.29
742,0.46798911690711975,0.23639458417892456,0.4795759916305542,0.25807833671569824,0.5073694586753845,0.4546378254890442,0.5099182724952698,0.4591623544692993,0.47554612159729004,0.6151404976844788,0.47727081179618835,0.6143365502357483,0.49268144369125366,0.8259655237197876,0.4919220507144928,0.8125457167625427,164.14,163.89
743,0.46803566813468933,0.2462068796157837,0.47814059257507324,0.26842647790908813,0.5111199617385864,0.4596445858478546,0.5110675096511841,0.4656603932380676,0.47500112652778625,0.6149218082427979,0.47150924801826477,0.6142541766166687,0.49454405903816223,0.8259975910186768,0.4918774366378784,0.8143803477287292,161.62,159.28
744,0.46807417273521423,0.26047196984291077,0.4739609360694885,0.28690505027770996,0.5164158940315247,0.46892377734184265,0.5125212669372559,0.4760238826274872,0.4688403904438019,0.6166805624961853,0.464486688375473,0.6142981648445129,0.4943968951702118,0.8267565965652466,0.491696834564209,0.8150386214256287,155.22,153.12
745,0.4678278863430023,0.2735508978366852,0.4737388789653778,0.29415982961654663,0.5201614499092102,0.4828910529613495,0.516401469707489,0.4861403703689575,0.4615366458892822,0.6178565621376038,0.4608934223651886,0.6143331527709961,0.4937867820262909,0.8252824544906616,0.49177947640419006,0.8164766430854797,147.68,147.9
746,0.4668320119380951,0.28854072093963623,0.4738030433654785,0.3049089312553406,0.5216260552406311,0.49447980523109436,0.5232686996459961,0.4932692348957062,0.4592195451259613,0.6199449896812439,0.46354934573173523,0.6158831715583801,0.49270808696746826,0.8237699270248413,0.4913255274295807,0.8161494731903076,144.22,146.14
747,0.4669044315814972,0.3023819625377655,0.47170066833496094,0.31691187620162964,0.5265787839889526,0.5021964907646179,0.5264184474945068,0.5021491646766663,0.4549647867679596,0.6215993762016296,0.46463140845298767,0.6185196042060852,0.4926723837852478,0.8241574168205261,0.4910558760166168,0.8159160017967224,138.5,144.41
748,0.4682854413986206,0.31493183970451355,0.4706912934780121,0.33007994294166565,0.5323524475097656,0.5097628831863403,0.5270992517471313,0.5116580724716187,0.4539506733417511,0.6252837181091309,0.4641008973121643,0.6416524052619934,0.49195268750190735,0.8237030506134033,0.4905563294887543,0.8128608465194702,134.99,145.36
749,0.4675840735435486,0.3322838544845581,0.4719166159629822,0.33855992555618286,0.5338726043701172,0.5196771621704102,0.5339059829711914,0.5182983875274658,0.45191535353660583,0.6283960342407227,0.46068957448005676,0.6384168863296509,0.4914277195930481,0.8237212300300598,0.4892330765724182,0.8119997978210449,131.55,139.3
750,0.46759191155433655,0.34974169731140137,0.4720853865146637,0.35995301604270935,0.5366515517234802,0.5312294960021973,0.535748302936554,0.5285691618919373,0.448595255613327,0.6291666626930237,0.45449182391166687,0.6360217332839966,0.49053388833999634,0.824166476726532,0.4884506165981293,0.8124813437461853,125.9,132.01
751,0.4676002860069275,0.36496737599372864,0.4740248918533325,0.3750479519367218,0.5377711653709412,0.5421496629714966,0.5381150841712952,0.538970947265625,0.44641754031181335,0.6312963962554932,0.4551069736480713,0.6337083578109741,0.4904751181602478,0.8241835832595825,0.48813512921333313,0.812494695186615,121.43,128.31
752,0.4676066040992737,0.3801824450492859,0.47665271162986755,0.38768333196640015,0.5376927852630615,0.5518379807472229,0.5412705540657043,0.5511454939842224,0.44162440299987793,0.6305980682373047,0.4543146789073944,0.63813716173172,0.48944488167762756,0.8230299949645996,0.4879228174686432,0.813042938709259,115.39,124.13
753,0.4669761061668396,0.3913206160068512,0.47953495383262634,0.40122759342193604,0.5375810265541077,0.5605197548866272,0.5447460412979126,0.5620603561401367,0.4390726387500763,0.631500244140625,0.4558485746383667,0.6461130380630493,0.4879623055458069,0.8230333924293518,0.4878561198711395,0.8156513571739197,111.46,122.7
754,0.46714937686920166,0.4047304391860962,0.47963032126426697,0.4214461147785187,0.5389596223831177,0.5710313320159912,0.5445941090583801,0.5755618214607239,0.4380958378314972,0.6321295499801636,0.45613962411880493,0.6511780619621277,0.4870404899120331,0.8229182362556458,0.48794063925743103,0.8203570246696472,106.82,119.88
755,0.46707841753959656,0.41534796357154846,0.4815589189529419,0.4322050213813782,0.5381537675857544,0.5820206999778748,0.5450988411903381,0.587184488773346,0.4358684718608856,0.6335204243659973,0.4524726867675781,0.6483489274978638,0.48685669898986816,0.8220336437225342,0.48798203468322754,0.8206546902656555,101.59,111.79
756,0.4665747880935669,0.42876920104026794,0.48316866159439087,0.4405118525028229,0.5386294722557068,0.5936051607131958,0.5447890758514404,0.5964647531509399,0.4369717836380005,0.6345229744911194,0.4486939311027527,0.6478160619735718,0.48688024282455444,0.8215603828430176,0.4878549873828888,0.8204384446144104,96.98,105.34
757,0.4660342335700989,0.4392010569572449,0.48358044028282166,0.44982030987739563,0.5411622524261475,0.6018903255462646,0.5459202527999878,0.6063175201416016,0.43741098046302795,0.6353757381439209,0.44474613666534424,0.6463162302970886,0.4869365990161896,0.8216061592102051,0.48676761984825134,0.8194388747215271,92.99,97.93
758,0.46551379561424255,0.45031946897506714,0.4833470582962036,0.46269041299819946,0.5409983992576599,0.6101943254470825,0.5464874505996704,0.616898238658905,0.43748176097869873,0.6374422311782837,0.44424182176589966,0.6445542573928833,0.4868537485599518,0.8215986490249634,0.48554813861846924,0.8164584040641785,89.74,91.62
759,0.4652477204799652,0.45967820286750793,0.4832989573478699,0.4700854420661926,0.5402519702911377,0.622932493686676,0.5456714034080505,0.6259021162986755,0.43828821182250977,0.6390801668167114,0.4439598321914673,0.64339280128479,0.4863787591457367,0.8216161131858826,0.4827929735183716,0.8108791708946228,84.24,86.7
760,0.4652830958366394,0.4692031145095825,0.48305171728134155,0.4834374189376831,0.5404860973358154,0.6322557330131531,0.5453376173973083,0.6375378966331482,0.43868494033813477,0.6395509839057922,0.44369998574256897,0.6437284350395203,0.48599350452423096,0.8217880129814148,0.482572078704834,0.811037540435791,79.55,80.41
761,0.4650316834449768,0.48010560870170593,0.48289647698402405,0.48947158455848694,0.5410611629486084,0.6446529030799866,0.5448904037475586,0.6441571116447449,0.43896305561065674,0.6404993534088135,0.4437870979309082,0.6432143449783325,0.48597267270088196,0.8214795589447021,0.4815126955509186,0.8065252304077148,73.11,76.46
762,0.46505144238471985,0.4888904392719269,0.48278653621673584,0.4996470510959625,0.5409677028656006,0.6522231698036194,0.5445565581321716,0.6530179381370544,0.4391566514968872,0.6408639550209045,0.44384342432022095,0.6432887315750122,0.48602738976478577,0.8214088082313538,0.4814162254333496,0.8055799603462219,69.08,71.45
763,0.46580764651298523,0.4947987496852875,0.4824516773223877,0.5075275897979736,0.5415114164352417,0.6605770587921143,0.5443299412727356,0.6609146595001221,0.43930214643478394,0.6411475539207458,0.4440017342567444,0.6431580781936646,0.4861724376678467,0.8214266896247864,0.481630802154541,0.8060253858566284,64.66,66.95
764,0.4666600823402405,0.5010130405426025,0.48126786947250366,0.5074949860572815,0.5412724018096924,0.6685966849327087,0.5441723465919495,0.6684240698814392,0.439365029335022,0.6408833861351013,0.4443167448043823,0.6431052684783936,0.4861116111278534,0.8206815719604492,0.4810924232006073,0.8011401891708374,60.21,62.67
765,0.4673869013786316,0.5060811638832092,0.48126673698425293,0.5121005177497864,0.54123854637146,0.6747223734855652,0.5444740056991577,0.6764489412307739,0.4393543303012848,0.6406944394111633,0.44600987434387207,0.6429389715194702,0.4862363636493683,0.8210957050323486,0.48124074935913086,0.7994861006736755,56.96,58.52
766,0.467997670173645,0.5088239312171936,0.48107337951660156,0.5169074535369873,0.5414786338806152,0.6814858317375183,0.5443742275238037,0.6779229640960693,0.439572274684906,0.6413441896438599,0.44746729731559753,0.642798900604248,0.4863021671772003,0.8210957050323486,0.479946494102478,0.7927700281143188,53.93,57.86
767,0.468841016292572,0.5115752816200256,0.4806812107563019,0.521045446395874,0.541358470916748,0.6860628128051758,0.5441948175430298,0.6831393837928772,0.439558207988739,0.6412069797515869,0.44725170731544495,0.6422668695449829,0.48595693707466125,0.8195219039916992,0.4788464903831482,0.7882986664772034,51.64,54.93
768,0.47044020891189575,0.5108323097229004,0.48077496886253357,0.5213223695755005,0.5412754416465759,0.6882721781730652,0.5441610813140869,0.6891165971755981,0.439584881067276,0.6406771540641785,0.4476255476474762,0.6422402858734131,0.4855550229549408,0.8194449543952942,0.4788931608200073,0.7899736166000366,50.5,52.15
769,0.4718535542488098,0.5114895105361938,0.4808591902256012,0.5227304100990295,0.5412690043449402,0.6917015910148621,0.5437043309211731,0.6920427680015564,0.4398420453071594,0.6406407952308655,0.4476598799228668,0.6422637701034546,0.4851895868778229,0.8192607760429382,0.47896379232406616,0.7903929352760315,49.03,50.67
770,0.47185876965522766,0.5113753080368042,0.48085349798202515,0.5299988389015198,0.5411862134933472,0.6917306184768677,0.5435544848442078,0.6923925280570984,0.4398503303527832,0.6410055160522461,0.4475384056568146,0.6425495743751526,0.4851245582103729,0.819303572177887,0.4790605902671814,0.7916051149368286,49.16,50.62
771,0.47164469957351685,0.5100839734077454,0.48096901178359985,0.528672993183136,0.5407083034515381,0.6907203793525696,0.5436080694198608,0.6914563775062561,0.4398685395717621,0.6416447162628174,0.4475938379764557,0.6427680850028992,0.4851246178150177,0.8197811245918274,0.47917646169662476,0.7921768426895142,49.79,51.17
772,0.4714929759502411,0.5081853866577148,0.4807210862636566,0.5298097729682922,0.5406882166862488,0.6892783045768738,0.542875349521637,0.6893985271453857,0.43982699513435364,0.6416454911231995,0.4466487169265747,0.6427379846572876,0.484790176153183,0.8202688694000244,0.4788894057273865,0.7925782799720764,50.59,51.99
773,0.47147417068481445,0.5062702298164368,0.4806603491306305,0.5263077616691589,0.5406507253646851,0.6867111921310425,0.5428340435028076,0.6866784691810608,0.43975573778152466,0.6416214108467102,0.4460580348968506,0.6426004767417908,0.48462092876434326,0.8207170367240906,0.47889772057533264,0.7929109334945679,51.86,53.19
774,0.4704867899417877,0.5052629709243774,0.48016688227653503,0.5240185260772705,0.5406811237335205,0.6851058006286621,0.5423569679260254,0.6859406232833862,0.4394912123680115,0.6416580080986023,0.44486379623413086,0.6399611830711365,0.48463672399520874,0.8214126229286194,0.4787572920322418,0.7928367853164673,52.66,52.25
775,0.4704689085483551,0.5038522481918335,0.4772191047668457,0.5111318826675415,0.5409669876098633,0.6845850348472595,0.5419870018959045,0.6768079996109009,0.43936386704444885,0.6416520476341248,0.44327351450920105,0.6388472318649292,0.4846576750278473,0.8222048282623291,0.4784272313117981,0.7929767370223999,53.01,56.12
776,0.47138214111328125,0.49206411838531494,0.4774249494075775,0.5058448910713196,0.5416021943092346,0.6740124821662903,0.5417572855949402,0.6660643815994263,0.43859344720840454,0.6416446566581726,0.44019815325737,0.638917088508606,0.4846686124801636,0.8230394124984741,0.47816193103790283,0.793657124042511,58.3,61.25
777,0.47132375836372375,0.4812541604042053,0.477567195892334,0.49589139223098755,0.541579008102417,0.6603942513465881,0.5412974953651428,0.6533374190330505,0.4380430579185486,0.6416986584663391,0.43933576345443726,0.6386441588401794,0.4846801459789276,0.8230332732200623,0.4778289794921875,0.7935188412666321,65.34,67.84
778,0.4722139835357666,0.46842098236083984,0.4750709533691406,0.48019805550575256,0.5415561199188232,0.6445630192756653,0.5398210883140564,0.6422857642173767,0.43806418776512146,0.6437627673149109,0.4375140368938446,0.6389702558517456,0.485011488199234,0.8230356574058533,0.4775172173976898,0.7961832880973816,74.88,73.87
779,0.47321662306785583,0.4560694992542267,0.474884569644928,0.4729617238044739,0.5415769815444946,0.6300367116928101,0.537287175655365,0.6291756629943848,0.43827784061431885,0.6442962288856506,0.43715700507164,0.6388934850692749,0.48539072275161743,0.8229520916938782,0.477733850479126,0.79768306016922,83.09,81.21
780,0.4734719693660736,0.44089311361312866,0.4738674461841583,0.4643075466156006,0.5415323376655579,0.6126226186752319,0.5366411209106445,0.6183195114135742,0.43839988112449646,0.6434701681137085,0.4365515112876892,0.6393443942070007,0.486308217048645,0.8228998184204102,0.48061782121658325,0.8100191354751587,91.7,87.39
781,0.47422757744789124,0.4255524277687073,0.4730799198150635,0.4519127309322357,0.5413997173309326,0.5977722406387329,0.5362789034843445,0.602577805519104,0.43830230832099915,0.6426547765731812,0.4360213875770569,0.637136697769165,0.48664140701293945,0.8221868276596069,0.4805300235748291,0.809036374092102,98.46,94.5
782,0.4764208495616913,0.40978002548217773,0.47241130471229553,0.4368132948875427,0.541844367980957,0.5881967544555664,0.5344403982162476,0.5889706015586853,0.4386987090110779,0.6416609883308411,0.4356093108654022,0.6335170269012451,0.4869632422924042,0.8221865296363831,0.4790828227996826,0.8078387975692749,102.43,100.26
783,0.4786064922809601,0.39697369933128357,0.47279438376426697,0.42311856150627136,0.5425996780395508,0.5783205032348633,0.5343902111053467,0.5793079733848572,0.4403245449066162,0.6410532593727112,0.435838520526886,0.6336730122566223,0.4873497784137726,0.8221927881240845,0.47921279072761536,0.8069930076599121,106.97,104.83
784,0.4794977903366089,0.38214579224586487,0.47290611267089844,0.4094597399234772,0.5425583124160767,0.5667545199394226,0.5340890288352966,0.5702673196792603,0.4408542811870575,0.6378147006034851,0.4368625283241272,0.6326211094856262,0.48737579584121704,0.822340190410614,0.47980448603630066,0.808687686920166,110.79,108.97
785,0.48055723309516907,0.36619457602500916,0.47397834062576294,0.39248818159103394,0.5420314073562622,0.5535767078399658,0.5343409776687622,0.5578904151916504,0.44213342666625977,0.633219301700592,0.44087058305740356,0.632033109664917,0.4871673285961151,0.8219881057739258,0.4805290699005127,0.8113278150558472,115.15,115.95
786,0.48032504320144653,0.35138192772865295,0.4740826189517975,0.37803399562835693,0.5400176644325256,0.5420566201210022,0.5343669652938843,0.5483075976371765,0.44438469409942627,0.6300643086433411,0.4438226521015167,0.6309267282485962,0.48696157336235046,0.821850061416626,0.4821975529193878,0.8148206472396851,120.11,120.59
787,0.48020607233047485,0.33556145429611206,0.4746265709400177,0.3641357421875,0.5384959578514099,0.5257284641265869,0.5323953032493591,0.5358898043632507,0.4481906294822693,0.6284831166267395,0.4472220838069916,0.6299671530723572,0.4869522452354431,0.8218874335289001,0.4826069474220276,0.8152197599411011,127.36,127.03
788,0.4807603657245636,0.3212536871433258,0.47440266609191895,0.3561006486415863,0.5373181700706482,0.5177221298217773,0.5279968976974487,0.5294711589813232,0.45079469680786133,0.6249183416366577,0.44931718707084656,0.6273316740989685,0.48720210790634155,0.8219105005264282,0.48359182476997375,0.8160697817802429,130.62,130.91
